player_id,player_name,team,position,date,session_type,workload_score,workload_7d_avg,workload_28d_avg,acwr,throwing_volume,throwing_7d_avg,sprint_count,sprint_7d_avg,workload_spike_flag
P007,Grant Turner,Dallas Ropers,Right Field,2026-03-21,Game,494.5,333.19,318.84,1.045,51,26.14,47,15.86,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-03-22,Recovery,122.7,297.39,315.32,0.943,9,25.14,7,14.71,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-03-23,Strength Training,359.2,309.79,318.88,0.971,4,19.86,4,13.86,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-03-24,Strength Training,309.3,287.26,308.9,0.93,0,13.43,1,11.71,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-03-25,Game,462.6,269.3,305.69,0.881,41,15.0,36,14.86,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-03-26,Rest Day,58.6,277.67,302.54,0.918,0,15.0,2,14.86,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-03-27,Practice,374.2,311.59,303.74,1.026,31,19.43,4,14.43,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-03-28,Game,560.7,321.04,315.11,1.019,36,17.29,24,11.14,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-03-29,Practice,227.5,336.01,312.3,1.076,42,22.0,16,12.43,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-03-30,Travel Day,153.0,306.56,313.02,0.979,4,22.0,2,12.14,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-03-31,Game,514.1,335.81,323.11,1.039,78,33.14,19,14.71,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-01,Game,552.9,348.71,321.15,1.086,33,32.0,24,13.0,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-02,Rest Day,0.0,340.34,315.81,1.078,3,32.43,1,12.86,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-03,Strength Training,167.2,310.77,310.23,1.002,16,30.29,5,13.0,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-04,Game,476.6,298.76,316.3,0.945,57,33.29,29,13.71,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-05,Recovery,176.2,291.43,313.72,0.929,4,27.86,0,11.43,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-06,Travel Day,130.1,288.16,311.6,0.925,1,27.43,6,12.0,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-07,Game,576.0,297.0,315.6,0.941,26,20.0,16,11.57,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-08,Game,548.4,296.36,312.92,0.947,17,17.71,26,11.86,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-09,Rest Day,122.9,313.91,317.31,0.989,0,17.29,2,12.0,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-10,Practice,353.2,340.49,315.26,1.08,52,22.43,18,13.86,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-11,Game,542.0,349.83,325.7,1.074,48,21.14,23,13.0,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-12,Practice,253.2,360.83,321.41,1.123,36,25.71,22,16.14,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-13,Practice,258.5,379.17,320.92,1.182,29,29.71,21,18.29,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-14,Game,452.0,361.46,320.38,1.128,69,35.86,28,20.0,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-15,Practice,230.1,315.99,307.59,1.027,62,42.29,22,19.43,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-16,Rest Day,20.8,301.4,308.33,0.978,2,42.57,0,19.14,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-17,Practice,268.6,289.31,313.04,0.924,35,40.14,19,19.29,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-18,Game,505.8,284.14,313.44,0.907,67,42.86,31,20.43,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-19,Recovery,93.3,261.3,312.39,0.836,4,38.29,9,18.57,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-20,Travel Day,37.8,229.77,300.91,0.764,11,35.71,0,15.57,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-21,Strength Training,293.6,207.14,300.35,0.69,3,26.29,4,12.14,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-22,Game,586.4,258.04,304.78,0.847,47,24.14,20,11.86,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-23,Rest Day,71.6,265.3,305.24,0.869,0,23.86,2,12.14,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-24,Recovery,122.0,244.36,296.23,0.825,6,19.71,9,10.71,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-25,Game,561.7,252.34,296.27,0.852,76,21.0,16,8.57,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-26,Practice,311.9,283.57,299.28,0.948,46,27.0,22,10.43,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-27,Practice,261.3,315.5,303.15,1.041,33,30.14,26,14.14,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-28,Game,514.4,347.04,303.16,1.145,75,40.43,21,16.57,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-29,Game,519.6,337.5,301.97,1.118,53,41.29,27,17.57,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-04-30,Rest Day,81.4,338.9,304.88,1.112,0,41.29,0,17.29,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-01,Practice,223.2,353.36,306.88,1.151,29,44.57,20,18.86,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-02,Game,494.9,343.81,307.53,1.118,34,38.57,26,20.29,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-03,Practice,394.3,355.59,315.32,1.128,54,39.71,26,20.86,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-04,Recovery,198.1,346.56,317.75,1.091,10,36.43,7,18.14,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-05,Game,601.0,358.93,318.64,1.126,55,33.57,23,18.43,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-06,Game,368.5,337.34,312.22,1.08,18,28.57,37,19.86,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-07,Rest Day,7.3,326.76,308.09,1.061,0,28.57,1,20.0,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-08,Practice,216.7,325.83,303.21,1.075,43,30.57,26,20.86,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-09,Game,605.8,341.67,305.49,1.118,47,32.43,25,20.71,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-10,Strength Training,284.5,325.99,306.61,1.063,27,28.57,8,18.14,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-11,Travel Day,128.1,315.99,301.95,1.046,5,27.86,3,17.57,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-12,Practice,452.4,294.76,301.97,0.976,42,26.0,21,17.29,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-13,Game,537.3,318.87,312.94,1.019,77,34.43,25,15.57,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-14,Rest Day,16.7,320.21,312.79,1.024,0,34.43,0,15.43,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-15,Practice,376.1,342.99,316.63,1.083,31,32.71,23,15.0,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-16,Game,416.4,315.93,313.44,1.008,54,33.71,16,13.71,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-17,Practice,464.4,341.63,326.69,1.046,51,37.14,18,15.14,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-18,Practice,311.8,367.87,336.48,1.093,31,40.86,21,17.71,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-19,Game,620.6,391.9,348.16,1.126,22,38.0,31,19.14,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-20,Strength Training,225.6,347.37,335.27,1.036,18,29.57,8,16.71,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-21,Rest Day,72.6,355.36,335.31,1.06,1,29.71,3,17.14,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-22,Practice,358.6,352.86,343.76,1.026,22,28.43,18,16.43,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-23,Practice,327.1,340.1,335.38,1.014,8,21.86,15,16.29,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-24,Practice,275.4,313.1,334.08,0.937,29,18.71,23,17.0,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-25,Recovery,93.2,281.87,328.07,0.859,0,14.29,9,15.29,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-26,Strength Training,227.9,225.77,317.84,0.71,0,11.14,1,11.0,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-27,Game,624.7,282.79,321.59,0.879,52,16.0,16,12.14,True
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-28,Rest Day,91.7,285.51,321.96,0.887,5,16.57,3,12.14,False
P007,Grant Turner,Dallas Ropers,Right Field,2026-05-29,Practice,352.2,284.6,326.57,0.871,47,20.14,22,12.71,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-02-19,Rest Day,0.0,0.0,0.0,0.0,6,6.0,11,11.0,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-02-20,Practice,350.1,175.05,175.05,1.0,57,31.5,5,8.0,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-02-21,Bullpen,433.6,261.23,261.23,1.0,90,51.0,8,8.0,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-02-22,Bullpen,362.2,286.48,286.48,1.0,71,56.0,0,6.0,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-02-23,Practice,302.5,289.68,289.68,1.0,27,50.2,0,4.8,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-02-24,Practice,222.5,278.48,278.48,1.0,37,48.0,0,4.0,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-02-25,Game,481.0,307.41,307.41,1.0,144,61.71,12,5.14,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-02-26,Rest Day,71.4,317.61,277.91,1.143,2,61.14,9,4.86,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-02-27,Practice,315.6,312.69,282.1,1.108,28,57.0,5,4.86,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-02-28,Game,502.7,322.56,304.16,1.06,146,65.0,10,5.14,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-01,Strength Training,351.1,320.97,308.43,1.041,22,58.0,9,6.43,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-02,Practice,341.1,326.49,311.15,1.049,28,58.14,5,7.14,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-03,Game,640.0,386.13,336.45,1.148,79,64.14,8,8.29,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-04,Game,501.3,389.03,348.22,1.117,150,65.0,11,8.14,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-05,Rest Day,0.0,378.83,325.01,1.166,1,64.86,0,6.86,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-06,Strength Training,387.2,389.06,328.89,1.183,12,62.57,2,6.43,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-07,Game,485.5,386.6,338.11,1.143,136,61.14,6,5.86,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-08,Bullpen,375.9,390.14,340.21,1.147,94,71.43,9,5.86,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-09,Travel Day,195.2,369.3,332.57,1.11,1,67.57,2,5.43,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-10,Bullpen,466.7,344.54,339.28,1.016,79,67.57,6,5.14,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-11,Game,662.8,367.61,354.69,1.036,104,61.0,10,5.0,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-12,Rest Day,74.2,378.21,341.94,1.106,0,60.86,3,5.43,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-13,Practice,371.9,376.03,343.24,1.096,63,68.14,3,5.57,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-14,Practice,313.3,351.43,341.99,1.028,50,55.86,9,6.0,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-15,Bullpen,330.6,344.96,341.54,1.01,88,55.0,16,7.0,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-16,Practice,338.3,365.4,341.41,1.07,45,61.29,10,8.14,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-17,Practice,309.2,342.9,340.22,1.008,80,61.43,6,8.14,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-18,Game,559.0,328.07,348.03,0.943,59,55.0,11,8.29,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-19,Rest Day,0.0,317.47,348.03,0.912,3,55.43,0,7.86,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-20,Practice,359.2,315.66,348.36,0.906,40,52.14,3,7.86,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-21,Recovery,95.7,284.57,336.29,0.846,6,45.86,11,8.14,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-22,Practice,387.8,292.74,337.2,0.868,13,35.14,5,6.57,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-23,Practice,358.9,295.69,339.22,0.872,54,36.43,6,6.0,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-24,Game,598.8,337.06,352.66,0.956,135,44.29,7,6.14,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-25,Game,586.8,341.03,356.44,0.957,116,52.43,8,5.71,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-26,Rest Day,86.5,353.39,356.98,0.99,4,52.57,12,7.43,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-27,Practice,275.8,341.47,355.55,0.96,70,56.86,5,7.71,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-28,Strength Training,309.2,371.97,348.64,1.067,10,57.43,8,7.29,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-29,Practice,335.7,364.53,348.09,1.047,68,65.29,7,7.57,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-30,Travel Day,82.1,324.99,338.84,0.959,17,60.0,7,7.71,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-03-31,Practice,343.1,288.46,328.24,0.879,64,49.86,6,7.57,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-01,Game,585.0,288.2,331.23,0.87,98,47.29,7,7.43,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-02,Rest Day,28.0,279.84,332.23,0.842,2,47.0,0,5.71,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-03,Practice,278.1,280.17,328.33,0.853,66,46.43,7,6.0,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-04,Bullpen,424.4,296.63,326.15,0.909,79,56.29,11,6.43,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-05,Practice,326.6,295.33,324.39,0.91,53,54.14,6,6.29,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-06,Practice,453.6,348.4,333.62,1.044,51,59.0,8,6.43,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-07,Practice,319.0,344.96,328.34,1.051,49,56.86,5,6.29,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-08,Game,449.3,325.57,320.72,1.015,117,59.57,11,6.86,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-09,Rest Day,150.0,343.0,323.42,1.061,8,60.43,0,6.86,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-10,Practice,179.6,328.93,316.56,1.039,33,55.71,3,6.29,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-11,Game,386.7,323.54,319.18,1.014,103,59.14,6,5.57,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-12,Practice,384.1,331.76,321.09,1.033,37,56.86,7,5.71,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-13,Practice,318.1,312.4,320.37,0.975,67,59.14,12,6.29,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-14,Game,604.0,353.11,330.9,1.067,106,67.29,1,5.71,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-15,Game,545.2,366.81,330.4,1.11,104,65.43,11,5.71,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-16,Rest Day,19.4,348.16,331.1,1.052,1,64.43,3,6.14,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-17,Practice,269.6,361.01,327.9,1.101,27,63.57,4,6.29,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-18,Game,643.9,397.76,347.48,1.145,167,72.71,6,6.29,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-19,Practice,342.0,391.74,345.84,1.133,29,71.57,2,5.57,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-20,Practice,361.4,397.93,345.93,1.15,40,67.71,4,4.43,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-21,Game,541.5,389.0,343.88,1.131,133,71.57,5,5.0,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-22,Game,506.8,383.51,341.02,1.125,106,71.86,8,4.57,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-23,Rest Day,74.1,391.33,340.58,1.149,5,72.43,8,5.29,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-24,Bullpen,453.3,417.57,346.92,1.204,84,80.57,8,5.86,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-25,Game,617.5,413.8,357.93,1.156,95,70.29,12,6.71,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-26,Strength Training,296.0,407.23,356.51,1.142,10,67.57,5,7.14,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-27,Bullpen,362.9,407.44,366.54,1.112,73,72.29,3,7.0,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-28,Practice,307.5,374.01,365.27,1.024,69,63.14,6,7.14,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-29,Bullpen,464.8,368.01,360.98,1.019,36,53.14,2,6.29,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-04-30,Rest Day,150.0,378.86,365.34,1.037,0,52.43,6,6.0,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-01,Recovery,122.0,331.53,359.76,0.922,10,41.86,8,6.0,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-02,Game,602.1,329.33,366.11,0.9,102,42.86,10,5.71,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-03,Strength Training,179.8,312.73,360.86,0.867,13,43.29,2,5.29,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-04,Strength Training,182.4,286.94,351.18,0.817,15,35.0,4,5.43,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-05,Practice,404.8,300.84,354.24,0.849,40,30.86,7,5.57,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-06,Game,590.9,318.86,359.3,0.887,118,42.57,10,6.71,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-07,Rest Day,62.9,306.41,356.19,0.86,0,42.57,7,6.86,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-08,Practice,254.6,325.36,358.87,0.907,45,47.57,8,6.86,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-09,Practice,240.6,273.71,353.65,0.774,77,44.0,8,6.57,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-10,Bullpen,345.9,297.44,352.29,0.844,107,57.43,2,6.57,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-11,Practice,296.6,313.76,351.52,0.893,31,59.71,2,6.29,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-12,Bullpen,439.7,318.74,345.65,0.922,92,67.14,5,6.0,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-13,Bullpen,500.3,305.8,344.05,0.889,77,61.29,4,5.14,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-14,Rest Day,0.0,296.81,343.35,0.864,5,62.0,12,5.86,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-15,Strength Training,260.0,297.59,343.01,0.868,10,57.0,3,5.14,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-16,Game,485.7,332.6,337.36,0.986,108,61.43,3,4.43,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-17,Practice,366.3,335.51,338.23,0.992,64,55.29,10,5.57,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-18,Practice,309.2,337.31,336.36,1.003,48,57.71,11,6.86,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-19,Practice,329.3,321.54,328.79,0.978,66,54.0,7,7.14,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-20,Game,468.5,317.0,327.42,0.968,147,64.0,6,7.43,True
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-21,Rest Day,0.0,317.0,324.77,0.976,0,63.29,0,5.71,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-22,Practice,448.1,343.87,324.59,1.059,38,67.29,1,5.43,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-23,Game,495.2,345.23,320.22,1.078,74,62.43,7,6.0,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-24,Practice,387.4,348.24,323.48,1.077,49,60.29,6,5.43,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-25,Practice,306.4,347.84,321.46,1.082,56,61.43,6,4.71,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-26,Game,477.2,368.97,327.52,1.127,71,62.14,6,4.57,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-27,Bullpen,425.7,362.86,326.13,1.113,46,47.71,4,4.29,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-28,Rest Day,0.0,362.86,320.77,1.131,0,47.71,6,5.14,False
P008,Hector Bennett,Seattle Sound,Pitcher,2026-05-29,Practice,454.0,363.7,332.63,1.093,50,49.43,6,5.86,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-02-19,Rest Day,89.1,89.1,89.1,1.0,3,3.0,11,11.0,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-02-20,Strength Training,182.5,135.8,135.8,1.0,11,7.0,14,12.5,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-02-21,Bullpen,469.7,247.1,247.1,1.0,102,38.67,7,10.67,True
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-02-22,Practice,194.3,233.9,233.9,1.0,38,38.5,10,10.5,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-02-23,Strength Training,120.2,211.16,211.16,1.0,20,34.8,7,9.8,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-02-24,Bullpen,507.1,260.48,260.48,1.0,76,41.67,7,9.33,True
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-02-25,Game,540.7,300.51,300.51,1.0,122,53.14,9,9.29,True
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-02-26,Rest Day,0.0,287.79,262.95,1.094,0,52.71,9,9.0,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-02-27,Recovery,164.2,285.17,251.98,1.132,17,53.57,11,8.57,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-02-28,Recovery,45.5,224.57,231.33,0.971,14,41.0,10,9.0,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-01,Bullpen,425.3,257.57,248.96,1.035,89,48.29,0,7.57,True
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-02,Strength Training,207.4,270.03,245.5,1.1,12,47.14,11,8.14,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-03,Game,474.5,265.37,263.12,1.009,103,51.0,13,9.0,True
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-04,Game,497.0,259.13,279.82,0.926,107,48.86,11,9.29,True
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-05,Rest Day,108.1,274.57,268.37,1.023,8,50.0,7,9.0,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-06,Recovery,112.3,267.16,258.62,1.033,8,48.71,7,8.43,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-07,Bullpen,389.2,316.26,266.3,1.188,75,57.43,1,7.14,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-08,Bullpen,467.9,322.34,277.5,1.162,69,54.57,10,8.57,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-09,Bullpen,490.0,362.71,288.68,1.256,76,63.71,5,7.71,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-10,Game,564.2,375.53,302.46,1.242,85,61.14,16,8.14,True
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-11,Game,490.0,374.53,311.39,1.203,81,57.43,11,8.14,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-12,Rest Day,106.3,374.27,302.07,1.239,4,56.86,9,8.43,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-13,Practice,329.9,405.36,303.28,1.337,44,62.0,9,8.71,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-14,Game,533.1,425.91,312.85,1.361,129,69.71,1,8.71,True
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-15,Practice,327.6,405.87,313.44,1.295,25,63.43,9,8.57,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-16,Practice,410.3,394.49,317.17,1.244,45,59.0,12,9.57,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-17,Practice,255.8,350.43,314.9,1.113,72,57.14,0,7.29,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-18,Game,499.8,351.83,321.5,1.094,122,63.0,11,7.29,True
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-19,Rest Day,150.0,358.07,323.68,1.106,8,63.57,2,6.29,False
P009,Isaac Ellis,Brooklyn Bats,Pitcher,2026-03-20,Strength Training,172.4,335.57,323.31,1.038,32,61.86,8,6.14,False
